element_id,part_num,color_id,design_id
4211840,44568,71,44568
4211486,4282,71,4282
4211483,4274,71,4274
6104481,92410,191,92410
4660846,98289,179,98289
6276846,32271,2,42160
6507884,30374,35,28697
6057450,32271,73,32271
4175576,32271,36,32271
4194915,32271,14,32271
3005744,6141,46,30057
4278415,2654,46,54196
303124,3031,14,3031
6142502,57779,14,57779
6029748,3070bpr0066,27,13409
6044158,3070bpr0068,0,14816
6029751,3070bpr0069,27,13413
6126083,87580,72,23893
6421004,65834pat0001,1103,65834
6433400,10102755,9999,""
6353771,2446,1050,30124
4579010,87809,135,""
4211052,3069b,72,3069
4113261,3245c,15,3245
4514195,60849,71,60849
4215513,6231,71,6231
4211429,3623,71,3623
4211360,2445,71,2445
4210469,42446,72,42446
4211045,4286,72,4286
4552349,60484,72,60484
4210897,2450,72,2450
4255473,2450,272,2450
4248771,2357,320,2357
4162582,3023,320,3023
4531415,54200,320,54200
4211512,4740,71,4740
4211357,2432,71,2432
4548731,64567,80,86132
6115306,20877,484,20877
6029897,6111pr0001,15,13472
6029900,6111pr0002,15,13477
6125428,3070bpr0155,1,23830
4542574,32278,27,64871
4596029,63710c02pr0004,10,63710
6298834,15068pr0040,191,67525
6342999,15068pr0046,15,78284
6063877,63710pr0013,19,63710
6258195,41751,70,40995
4518206,3069b,294,30070
4529685,3069b,40,30070
6251290,3069b,36,35386
4119410,3069bpr0055,15,83608
6087600,50231pr0001,85,18694
4262529,30376,19,30376
6044601,3942c,15,14918
4623211,92199,191,92199
4540230,62386,191,62386
6102810,90611,191,90611
4292541,53548,191,53548
4543193,53545,191,53545
4632592,90652,191,90652
6077980,92220,191,92220
6129994,24078,71,24078
6251847,3678b,27,3678
6022322,3678bpr0028,323,70311
6039796,3678bpr0037,15,14475
4521276,61976,70,61976
6112855,970c27pr0850,15,21074
6256411,47032,0,47032
4520991,43899,71,43899
4568387,53451,15,88513
6029233,3626bpr0922,0,13365
6102627,3626cpr1606,14,19926
4556006,85863pr0002,1,87376
6016965,10128pr0001,10,11791
6029853,12615pr0001,26,13023
4613444,30088,179,30088
4244371,54200,4,50746
4119033,32013,4,32013
307021,3070b,4,3070
6172931,6063,72,29159
6404592,92410,379,92410
6404817,10100451,9999,""
6314439,3626cpr9810,78,69270
6314423,3626cpr9816,78,69266
6322819,98138,322,35381
6274738,98138,47,35380
4538721,63965,72,63965
6000606,99780,72,99780
4211051,30162,72,30162
6029795,3070bpr0077,14,13423
4141373,4324,6,""
3058601,30586,15,""
6194025,3070bpr0181,1,34190
4173828,4173828,9999,""
6133016,24476,9999,""
6437959,42448,70,42448
4113938,30042,19,""
4194985,44818,135,44818
4107190,71502,9999,""
474024,4740,14,""
4290773,45464stk,9999,""
6287506,40379,1103,40379
4587080,91377,9999,""
4197209,46282,182,""
6370412,2291,4,2291
6375038,6414,1062,6414
4199401,48183,8,4859
4295212,56507,9999,""
4530007,63720,9999,""
6370362,10563,15,10563
6370363,18806,4,18806
6376191,19663,1062,19663
6139501,76371,484,76371
6376238,79789,15,79789
6369002,79790,15,79790
6370414,80166,4,80166
6368269,39926pr0003,4,81369
6368283,14222pr9993,15,81409
6368284,76371pr0197,47,81410
6376190,98252,1062,98252
6370413,57888,15,98457
6374293,41160pr0152,4,41160
6332975,75763,9999,""
6374797,35499pr0154,4,35499
6363262,80474,9999,""
4541419,84879,9999,""
4201520,2434,0,2434
6018600,93150,322,""
6454782,upn0569,4,""
6227098,38733,9999,""
4237612,45475,15,""
6192564,33988,9999,""
6091464,6091464,9999,99175
4188363,4596,7,""
4286071,54397,9999,""
6112820,21054,9999,""
6029752,3070bpr0070,4,13416
4119220,72828,9999,""
6157712,26907,0,26907
4193832,46002,9999,""
6109072,20808,9999,""
4196426,44611,1101,""
6327542,73327,9999,""
4520944,62042,9999,""
6422612,101835pr0001,0,102058
6416338,92198pr0362,84,101091
6406959,66821,1,66821
6099732,19452,9999,""
4620071,95313,9999,""
4506614,59832,9999,""
6195104,25412,308,""
4267882,53294,9999,""
6195926,34523,9999,""
4508659,57860,9999,""
6309168,68998,9999,""
6371609,83085,15,83085
6371610,83087,15,83087
4114525,71852,9999,""
6443457,37614,30,37614
252556,2525,17,""
6350965,92456c02pr0373,84,73141
6469941,47407,272,29172
6391781,70676,84,70676
6392627,84713pr0001,25,81464
6392628,64150pr0003,70,81465
6501117,5711,15,5711
4111907,3404,1,""
609023,6090,1,""
4544933,85351,15,""
6003608,3626cpr0960,297,10336
6507866,30385,1059,28623
451526,4515,0,4515
4114776,6942,14,""
619823,6198,1,""
6177648,27148pr0001,73,30816
4213871,51011,0,51011
6195931,34525,9999,""
4240087,45475,29,""
4164256,3815,373,""
434901,4349,15,4349
6008484,98313,1103,76116
6115730,14769pr1025,297,21289
6314247,6141,320,6141
4157103,6141,25,6141
4529209,31170,19,31170
6209674,30923,25,30923
6139244,93059,85,24458
6215338,2431pr0011,15,37092
4616810,2431pr0037,4,94870
4623286,2431pr0043,4,95981
4636763,2431pr0049,15,97516
6022445,2431pr0060,70,10638
6057769,75115pr0017,15,75115
4185491,3626bpr0247,14,44743
6122989,3069bpr0150,484,23080
6030749,13586,9999,13586
451523,4515,1,""
6288637,66641,9999,""
6326179,73101,9999,""
6321689,71668,9999,""
6413913,92746,70,92746
6029792,3070bpr0074,14,13420
6138513,15068,10,15068
6079133,15068pr0004,19,18136
6298835,15068pr0041,4,67523
6353860,15068pr0053,84,79536
6061201,3069b,226,3069
4496699,3069b,28,3069
306902,3069b,7,3069
6152645,3069b,30,3069
6029182,30376,19,30376
4292603,53542,191,53542
4248228,47298,191,47298
4614405,90607,191,90607
4582134,87796,191,87796
4622906,92220,191,92220
4596737,3678bpr0010,0,92729
6070119,3678bpr0025,15,17291
6302195,65474pr0006,179,68094
6254178,46194pat0001,1,47030
302321,3023,4,3023
4290714,32474,4,32474
4211288,3070b,70,3070
4612418,2555,288,2555
6285777,6091,15,32807
4504379,54200,4,54200
4128560,30153,47,30153
4540056,6564,1,6564
6294294,65242c01pr0105,226,65242
4646871,98141,297,98141
6108485,3623pr0009,29,20728
6245788,973c03h03,0,76382
6292920,65953pr0109,1,65953
6307376,68620pr0001,322,68620
6107891,90398,272,90398
6299493,90398,2,53017
6324238,69840pr0125,4,69840
6040499,98384pr0002,71,14558
6329386,28621pr3343,41,73863
6138958,87994pr0002,70,25311
6062386,14769,30,14769
4558251,75115pr0019,1,86982
4616027,4032a,484,4032
6044223,3003pr0015,15,14858
6044633,3003pr0029,15,14924
6065593,3003pr1002,15,17062
6266383,24093pr0019,36,43304
6058845,15523pr0001,14,16369
6058744,15527pr0001,14,16356
6058836,15525pr0001,14,16368
6405095,10100472,9999,""
6376729,72152pr0058,15,72152
6370297,10509pr0008,484,10509
6374984,80106c01pr0001,15,80106
6248873,23861,1103,28683
6444938,973c44h27pr6644,226,76382
6256090,20953pr0002,0,49887
6178239,3626cpr2176,179,30950
6022725,11591pr0001,4,12871
4194010,30361c,15,30361
4616591,2431pr0035,378,94784
6347490,69840pr0140,15,69840
4566276,87994pr0001,0,88045
6040151,87994pr0001,0,14523
6173696,14769pr0006,84,29311
6210311,14769pr0023,15,36163
6115727,14769pr1023,297,21286
6133696,14769pr1033,15,24605
6240210,6141,52,34823
4112106,31170,14,31170
4598682,75115pr0001,1,47555
6101067,75115pr0002,2,75115
4159338,30593,21,30593
4299759,43710,272,43710
4112235,3959,8,3959
6249066,40066,158,40066
4621552,2431,29,2431
6353086,2431,1053,35371
6016173,93059,4,93059
6097378,2431pr0003,71,19238
4620530,2431pr0040,70,95395
4624403,2431pr0045,378,96159
4654927,2431pr0058,378,72238
4654928,2431pr0059,378,72241
6369856,18306,308,66246
6059255,2431pr0062,15,16407
4667647,75115pr0012,15,75115
6179322,75115pr0015,15,75115
4223729,3036,70,3036
6047037,15068,308,15068
6182217,15068,85,15068
6067913,15068,25,15068
6254781,42529,72,42529
6247435,39794,15,39794
6263171,5102c21,0,53184
6251289,3069b,33,35386
6067956,92233,191,92233
6102853,90640,191,90640
4294932,47306,191,47306
4548163,47306,191,47306
4547297,61802,191,61802
4547834,64299,191,64299
4293444,973c22h12pr1257,73,76382
4616958,3678bpr0013,323,94871
4622728,3678bpr0020,4,95830
6036314,3678bpr0036,320,14136
6043758,3678bpr0038,379,14677
4551118,61976,70,61976
6117564,973c27h05pr3007,15,76382
6253807,44762pr0001,85,47031
4178640,32474,4,32474
4519210,55817,132,61745
4558228,3626bpr0591,92,86743
6016977,11795,379,11795
4505990,2343,297,6269
4254606,32013,4,32013
6253641,6564,320,6564
6138210,6564,14,6564
6263435,92820c01pr0182,14,35634
6308180,68774pr0001,25,68774
6301339,90398,5,53017
6301335,90398,320,53017
6323946,69711pr0001,1050,69711
6323945,69713pr0046,14,69713
6332636,69713pr0050,15,69713
4617046,3069bpr0117,14,94875
4621609,3069bpr0175,29,95555
6181556,3069bpr0186,14,31914
6403626,3626cpr3843,78,100195
6369854,87552,322,87552
4211196,2570,70,2570
4216330,2569,143,2569
6073932,3626cpr1423,28,17579
6093858,18999,1,18999
4275536,973c01h01pr0805,15,76382
4549988,973c01h01pr1480,15,76382
4190216,32013,4,32013
255521,2555,4,2555
6247785,30153,36,28556
4550014,6564,25,6564
4296512,6063,72,6063
6039203,98141,0,98141
6293881,65244pr0036,1050,65244
6035528,54090,72,54090
6292843,65954pr0108,4,65954
6293894,24080,226,24080
6251083,41759pr0007,15,43823
6308514,68875pr0001,25,68875
6301338,90398,25,53017
6117346,15535pr0001,72,21605
6022375,11589pr0001,25,12841
6124643,20953pr0001,15,23723
6208795,28551,85,28551
6102665,14769pr0028,27,95294
6104413,14769pr1016,27,20299
6115726,14769pr1022,158,21285
6115728,14769pr1024,297,21287
6116776,14769pr1027,158,21502
6135175,14769pr1035,15,24819
6252524,19193c01pr0114,322,35609
4569058,6141,2,6141
4631857,97053,334,97053
6076674,10169,84,17833
6475549,86500,71,35320
4211221,3660,70,3660
4211204,6636,70,6636
4654399,63710pr0006,2,63710
6156951,15068pr0010,15,27196
6224529,15068pr0027,378,38406
6258953,15068pr0031,4,50493
6266986,15068pr0034,15,52882
6257338,46891,72,46891
6006105,41751,71,41751
4161234,41751,19,41751
4525915,41751,182,41751
4275815,973c28h01,1,76382
4114026,3069b,19,3069
4293350,3069bpr0030,15,81890
6044035,75115c01pr0011,15,17940
4615234,87793pat0002,191,87793
4248367,50919,191,50919
4542783,62386,19,62386
4539193,64251,191,64251
4539214,64251,27,64251
4506461,57532pat0001,191,57532
4289877,41670,191,41670
4538453,47297,191,47297
4284541,53564,191,53564
4292588,53545,191,53545
4612764,64299,179,64299
4600267,30374,297,30374
6019252,3678b,297,3678
4587902,3678bpr0001,0,91815
6030431,3678bpr0018,320,13557
6023524,3678bpr0022,320,96323
6079048,3678bpr0046,4,18125
4180409,43710,4,43710
408526,4085c,0,4085
292626,2926,0,2926
451527,4515,8,""
6368261,14222pr9992,322,81349
6044116,3003pr0045,14,14801
6044119,3003pr0048,14,14804
6309092,3003pr0147,5,68973
6063768,15524pr0002,14,16810
6063762,15527pr0002,14,16807
6079464,15655pr0001,84,18146
6134262,24080,484,24080
6411296,970c19pat22,70,79690
6061061,14707,71,14707
6090084,18838,15,18838
6290494,15254,85,15254
6192924,15254,14,15254
4581717,6183,15,6183
6027597,11198,322,11198
6209666,3626cpr2405,297,35996
6190288,30839pr0002,484,33771
6039505,98585,71,98585
6188696,15279,27,31576
4613256,60897,15,60897
6120258,3068bpr0264,1,21904
6333976,3068bpr9889,71,75944
6338154,3068bpr9896,27,77441
6338148,3068bpr9905,4,77435
6338143,3068bpr9908,321,77552
6315741,3068bpr9961,4,69481
6315739,3068bpr9966,0,69479
6315656,3068bpr9990,14,69466
4281173,31180,70,31180
4667664,75121pr0005a,15,75121
6287752,18852pr0004,297,66361
6287749,24183pr0006,297,66358
6274759,3005pr0023,70,61074
6275098,970c05pr1762,272,61577
6258949,29119,28,29119
6038611,13664pr0001,308,14378
6353043,92198pr0270,84,79468
4211660,30526,71,30526
4211496,4488,71,4488
4170461,6014b,73,6014
74335,298c02,4,73587
6044733,87079pr0042,15,14942
4648962,98465pr0008,15,98465
4537925,3040b,27,3040
4216731,47978,0,47978
6072873,3626cpr1412,78,17493
6125677,3626cpr1797,4,23868
6126157,3626cpr1802,78,23909
4595820,30292,0,30292
4593553,90607,0,90607
4194116,32476,0,32476
4124493,30381,0,30381
4522933,41239,0,41239
6274776,38547,0,38547
6338166,14419,72,""
6388173,84191,84,84191
6186571,30923,14,30923
6249033,40066,15,40066
6172557,93059,19,24458
6097376,2431pr0002,14,19236
4190135,43616,1,""
4617271,2431pr0038,4,94893
4654298,2431pr0053,15,70606
6108842,3069bpr0141,272,20784
403201,4032a,15,4032
6044168,3003pr0008,15,14819
6044200,3003pr0012,15,14842
6044231,3003pr0017,15,14867
6044245,3003pr0020,15,14878
6044270,3003pr0024,15,14890
6044604,3003pr0027,15,14919
6044707,3003pr0031,15,14935
6044723,3003pr0034,15,14938
6044922,3003pr0037,15,14985
4585514,3003pr0003,4,90842
4187381,6134,15,6134
3053601,30536,15,""
6348209,92456c02pr0374,84,73141
6443149,2736,71,3985
4649789,99223,9999,""
4216074,47912,42,""
6217403,26990c01pr0001,15,37284
6075650,17768,9999,""
304001,3040b,15,3040
4167528,4886,14,4886
6177290,26603pr0001,212,30723
6042894,4580c01,1,64665
4288144,53415,272,""
4198555,45453c01,26,""
6249892,98223,321,98223
451521,4515,4,4515
6368262,76371pr0198,15,81350
2507126,2507,52,""
416224,4162,14,4162
6248665,44479,9999,""
4168951,2903,320,2903
4620857,10095457,9999,""
4184901,4032b,10,4032
4284956,54772,9999,""
6226435,38616,9999,""
4248077,51648,9999,""
6102401,19842,9999,""
4248079,51650,9999,""
6234010,39356,9999,""
6116838,21522,9999,""
6251909,6251909,9999,""
6434962,102195c27pr0001,15,102195
4297022,56716,9999,""
4233352,45467,5,""
6003189,32000,73,""
4221472,48824,9999,""
4125384,76385,8,""
6333910,98726,84,""
4129813,22645,9999,""
4114697,30211,34,""
6032332,13665,0,""
4650706,99406,9999,""
4100463,6694,100,""
6369798,73825,322,73825
4141918,22989,9999,""
6225765,16925c01pr0147,1,""
6075648,17768,9999,""
4268532,53320,9999,""
6177495,30769,9999,""
6282034,65480,9999,""
4657416,92456c01pr0005,78,92456
4521675,62318,9999,""
6075746,17784,9999,""
6268372,57990,9999,""
6320225,70693,9999,""
4161857,42036,9999,""
6108126,20696,9999,""
4276665,53975,9999,""
6396723,25269,117,84411
6387942,98138pr0340,15,66406
6219717,6219717,9999,""
4293490,56143,9999,""
6288370,98138pr0341,15,66514
6329662,3069bpr0307,71,73873
6178031,30910,9999,""
6416342,92198pr0365,1089,101094
6413992,84192,10,84192
451552,4515,7,""
6376429,98233,1062,98233
6393151,84195,1050,84195
6386645,84190pr0001,27,1351
6396411,6510,85,6510
4522708,59217pat0001,288,62435
6109752,4032a,322,4032
6223237,4032a,378,4032
4569079,3003pr0002,15,88398
6044179,3003pr0009,15,14825
413302,4133,7,""
6217404,26990c01pr0002,25,37285
6107507,15524pr0003,14,20624
6116784,15661pr0002,14,21506
6063697,15662pr0001,226,16793
4578563,3069bpr0111,15,89527
6137870,31110pr0105,27,25151
4581357,47440c01pr0003,14,47440
374302,3743,7,3743
6052760,14707,30,14707
6044693,14707,15,14707
6117039,18838,85,18838
6096381,18838,71,18838
6096380,18838,30,18838
6096379,18838,70,18838
6311092,67141,27,67141
302227,3022,8,""
611122,6111,351,6111
6037358,47423,25,""
386109,3861b,13,""
4210923,30072,72,""
364905,3649,19,""
4142011,41250,8,23065
6503199,1996pat0002,0,1996
288295,24445,15,""
3203423,32034,1,""
4107076,2723,14,""
4160711,2819,2,""
4255146,50920,86,50920
6023878,12939,15,12939
6106183,15254,15,15254
6074923,15254,226,15254
6107874,15254,85,15254
6186139,15254,73,15254
6106184,15254,4,15254
618301,6183,15,6183
6016839,11198,73,11198
6210010,75115pr0031,4,35510
6220927,75115pr0031,4,35510
6190294,30839pr0004,0,33773
4250220,33227,15,33227
4259915,3626bpr0410,14,52517
6217075,18990pr0002,320,37254
6099189,3024,378,3024
302401,3024,15,3024
4613956,60897,71,93793
6296894,60897,71,44860
6055326,60897,25,60897
4613258,60897,14,60897
6345429,60475b,4,65460
6064859,17005,4,17005
6333981,3068bpr9886,85,75976
6333980,3068bpr9891,4,76230
6333979,3068bpr9892,15,75951
6338155,3068bpr9895,27,77442
6338149,3068bpr9898,4,77436
6338144,3068bpr9906,322,77553
6342142,3068bpr9907,14,78164
6338151,3068bpr9910,25,77438
6315884,3068bpr9972,4,69488
6315927,3068bpr9989,84,69498
6315660,3068bpr9988,2,69468
6403628,3626cpr3845,78,100197
4578677,87414,0,87414
6226919,4032a,321,4032
6044187,3003pr0010,15,14832
6044202,3003pr0013,15,14844
6044207,3003pr0014,15,14849
6044226,3003pr0016,15,14864
6044235,3003pr0018,15,14870
6044241,3003pr0019,15,14873
6044257,3003pr0022,15,14885
6044262,3003pr0023,15,14887
6044293,3003pr0025,15,14895
6044630,3003pr0028,15,14921
6044698,3003pr0030,15,14933
6044710,3003pr0033,15,14936
6044730,3003pr0036,15,14941
6044931,3003pr0039,15,14988
6273669,3003pr0125,71,60337
3003301,30033,15,30033
6044121,3003pr0043,14,14806
6044115,3003pr0044,14,14800
6044117,3003pr0046,14,14802
6044118,3003pr0047,14,14803
6044120,3003pr0049,14,14805
6138915,24093pr0005,34,25290
6063764,15522pr0002,1,16808
6107505,15523pr0003,14,20622
6058864,15524pr0001,14,16372
6215407,37114,9999,""
386122,3861b,351,""
6006556,3070bpr9996,71,""
4191219,45704,9999,""
6045709,15112,9999,""
6037752,14260,9999,""
32013199,32013,72,""
437824,4378,14,""
4268860,45473,42,""
6434502,3005pr9866,15,""
6296573,67379,9999,""
6396448,79998,4,79998
4263178,2569,47,""
6201830,30821,9999,30821
4142036,31350c01,7,""
4637193,3003pr0044,14,14800
6154268,27017,326,27017
6271906,16530c01pr0003,10,39295
4164244,71861,1,""
6002306,14273pr0002,47,""
4186135,4345b,8,4345
451502,4515,7,4515
4112506,4424,15,""
6468506,3383,1,""
6126488,20904pr0005,15,23911
4492356,57337,9999,""
4265894,53230,9999,""
6276819,63812,9999,""
6179459,31833,9999,""
6133000,24467,9999,""
6153754,26952,9999,""
6040248,12939,4,""
6146063,21529,9999,""
6207932,15440,1103,15440
4130362,3022,462,""
6093250,18821pr0001,179,""
4226366,2548,15,""
6397990,973c21h21pr0007,297,""
6037884,13359,15,13359
4287625,6632,135,""
4160478,6192a,33,""
4107027,6995,12,""
4238965,44147,135,""
6365488,80326,14,80326
6428374,36198c01pr0009,378,""
6133221,24549,9999,""
4528621,63292,9999,""
4241178,33202,15,""
6075052,17683,9999,""
6510193,65578,0,65578
6151318,6151317,9999,""
6325197,72759,9999,""
6059340,16417,9999,16417
6151408,26512,9999,""
4179553,43889,379,""
6391036,4672,226,10199
4141799,23037,9999,""
4499915,belfig0002c03pr0010,9999,""
6334701,76914,9999,""
6433395,88646pr0005,0,102753
6179834,31861,9999,""
4107189,71503,9999,""
6037976,14276,9999,""
6037768,14262,9999,""
6233693,39326,9999,""
6175463,29773,9999,""
4499561,58390,9999,""
6447572,59233,35,59233
473947,4739a,57,""
6403630,3626cpr3846,78,100199
6403190,3036,29,3036
6295010,11170,226,11170
4581356,2302pr9999,4,89937
6403265,3245c,29,3245
6384281,30292pr9997,272,98795
6390147,62462,297,29219
6052759,14707,70,14707
6246843,18838,70,30938
6047006,15254,15,15254
6176821,60897,85,6218
6146963,60475b,27,60475
234021,2340,4,2340
6354351,3068bpr9743,10,79671
6333978,3068bpr9887,484,75946
6333983,3068bpr9894,0,75983
6338153,3068bpr9897,27,77440
6315991,3068bpr9980,2,69502
6030221,3626bpr0248,14,13512
6045318,12708pr0001,47,15041
4648256,93273,72,93273
4667671,75126pr0004,1,75126
6287756,11602pr0008,31,66365
6287751,24183pr0006,31,66360
6275042,970c32pat27pr1760,73,61570
6186698,92585,0,92585
6096801,85610pr0001,226,85610
4515368,60478,0,60478
4121936,3040b,1,3040
6016165,32059,1,32059
4539481,64567,71,64567
4208719,45406,0,""
4113913,4617b,6,""
6470072,31990,1136,""
4227379,2569,85,""
6287963,14769pr9998,297,""
4154863,30150,15,30150
617721,6177b,4,""
4100370,3853,7,""
4541979,84599,71,""
6036810,11777pr0001,70,""
4226202,45125,72,""
6376850,41125,41,41125
6424639,3009,31,3009
3028528,30285,2,""
4170965,42025pr9999,25,""
4183743,4198,26,6448
4648281,97895,14,97895
6092956,16091,71,16091
4566860,87087,27,87087
4203892,3022,27,3022
6084478,3626cpr1525,78,18558
6104166,3626cpr1627,78,20263
4154771,32482,0,32482
4234445,32476,0,32476
4593571,90625,0,90625
4515362,60477,0,60477
6047276,11477,0,11477
6096957,14226c41,0,14224
4560180,87079,1,87079
4289833,47332,272,47332
6037886,93273,272,93273
6115178,47753,272,47753
4529826,54384,272,54384
4210783,2465,72,2465
4496366,47457,1,47457
6106025,6259,72,20430
4618992,90609,72,90609
6039482,14419,72,14419
4611703,88072,72,88072
4598769,92593,72,92593
4614804,3685,0,3685
4210862,3676,72,3676
4234599,41678,72,41678
